timestamp,machine_id,power_kw,production_rate_ppm,temperature_c,sec_kwh_per_unit,is_anomaly
2026-09-10 21:14:24.926560,Machine_B,3.48,8,44.5,26.106,0
2026-09-10 21:14:24.926560,Machine_C,2.26,7,40.6,19.391,0
2026-09-10 21:15:24.926560,Machine_A,2.07,10,40.4,12.402,0
2026-09-10 21:15:24.926560,Machine_B,4.08,8,47.0,30.566,0
2026-09-10 21:15:24.926560,Machine_C,2.47,8,41.0,18.508,0
2026-09-10 21:16:24.926560,Machine_A,2.12,10,39.1,12.721,0
2026-09-10 21:16:24.926560,Machine_B,3.7,10,46.8,22.176,0
2026-09-10 21:16:24.926560,Machine_C,2.54,7,41.1,21.804,0
2026-09-10 21:17:24.926560,Machine_A,2.04,9,37.8,13.568,0
2026-09-10 21:17:24.926560,Machine_B,3.88,9,46.7,25.878,0
2026-09-10 21:17:24.926560,Machine_C,2.71,9,39.2,18.074,0
2026-09-10 21:18:24.926560,Machine_A,1.85,10,38.8,11.119,0
2026-09-10 21:18:24.926560,Machine_B,3.61,8,49.7,27.079,0
2026-09-10 21:18:24.926560,Machine_C,2.28,8,38.8,17.117,0
2026-09-10 21:19:24.926560,Machine_A,1.96,10,37.3,11.744,0
2026-09-10 21:19:24.926560,Machine_B,3.98,10,49.1,23.907,0
2026-09-10 21:19:24.926560,Machine_C,2.21,7,40.7,18.922,0
2026-09-10 21:20:24.926560,Machine_A,2.03,10,39.3,12.161,0
2026-09-10 21:20:24.926560,Machine_B,3.84,8,47.9,28.813,0
2026-09-10 21:20:24.926560,Machine_C,2.44,7,39.6,20.925,0
2026-09-10 21:21:24.926560,Machine_A,2.09,11,37.8,11.376,0
2026-09-10 21:21:24.926560,Machine_B,4.09,8,49.2,30.69,0
2026-09-10 21:21:24.926560,Machine_C,2.47,8,38.9,18.558,0
2026-09-10 21:22:24.926560,Machine_A,2.31,10,39.2,13.854,0
2026-09-10 21:22:24.926560,Machine_B,5.73,8,61.8,42.956,1
2026-09-10 21:22:24.926560,Machine_C,2.3,9,39.3,15.335,0
2026-09-10 21:23:24.926560,Machine_A,2.26,9,37.1,15.049,0
2026-09-10 21:23:24.926560,Machine_B,3.43,9,46.1,22.892,0
2026-09-10 21:23:24.926560,Machine_C,2.13,7,41.2,18.247,0
2026-09-10 21:24:24.926560,Machine_A,2.09,9,38.7,13.906,0
2026-09-10 21:24:24.926560,Machine_B,3.95,10,48.6,23.69,0
2026-09-10 21:24:24.926560,Machine_C,2.71,8,38.6,20.361,0
2026-09-10 21:25:24.926560,Machine_A,2.06,11,36.8,11.237,0
2026-09-10 21:25:24.926560,Machine_B,4.42,10,45.1,26.504,0
2026-09-10 21:25:24.926560,Machine_C,2.31,9,41.4,15.407,0
2026-09-10 21:26:24.926560,Machine_A,2.14,11,39.9,11.694,0
2026-09-10 21:26:24.926560,Machine_B,3.4,9,47.4,22.652,0
2026-09-10 21:26:24.926560,Machine_C,2.11,9,40.0,14.058,0
2026-09-10 21:27:24.926560,Machine_A,2.1,11,37.4,11.447,0
2026-09-10 21:27:24.926560,Machine_B,3.54,10,50.2,21.242,0
2026-09-10 21:27:24.926560,Machine_C,2.12,7,40.3,18.214,0
2026-09-10 21:28:24.926560,Machine_A,2.1,10,37.8,12.577,0
2026-09-10 21:28:24.926560,Machine_B,3.69,8,49.0,27.677,0
2026-09-10 21:28:24.926560,Machine_C,2.24,8,42.6,16.801,0
2026-09-10 21:29:24.926560,Machine_A,2.08,9,37.0,13.898,0
2026-09-10 21:29:24.926560,Machine_B,3.55,9,51.3,23.679,0
2026-09-10 21:29:24.926560,Machine_C,2.33,8,39.9,17.49,0
2026-09-10 21:30:24.926560,Machine_A,2.15,11,37.7,11.723,0
2026-09-10 21:30:24.926560,Machine_B,3.41,9,46.6,22.722,0
2026-09-10 21:30:24.926560,Machine_C,2.32,8,40.5,17.381,0
2026-09-10 21:31:24.926560,Machine_A,2.17,11,40.7,11.855,0
2026-09-10 21:31:24.926560,Machine_B,3.74,8,46.0,28.014,0
2026-09-10 21:31:24.926560,Machine_C,2.38,7,40.1,20.414,0
2026-09-10 21:32:24.926560,Machine_A,2.15,10,37.3,12.91,0
2026-09-10 21:32:24.926560,Machine_B,3.61,10,46.6,21.675,0
2026-09-10 21:32:24.926560,Machine_C,2.25,9,39.2,15.026,0
2026-09-10 21:33:24.926560,Machine_A,2.06,11,39.1,11.235,0
2026-09-10 21:33:24.926560,Machine_B,3.57,10,47.1,21.421,0
2026-09-10 21:33:24.926560,Machine_C,2.21,9,38.8,14.761,0
2026-09-10 21:34:24.926560,Machine_A,2.07,9,39.5,13.818,0
2026-09-10 21:34:24.926560,Machine_B,3.71,9,47.1,24.715,0
2026-09-10 21:34:24.926560,Machine_C,2.22,9,41.0,14.818,0
2026-09-10 21:35:24.926560,Machine_A,2.24,9,37.3,14.939,0
2026-09-10 21:35:24.926560,Machine_B,3.55,10,47.0,21.271,0
2026-09-10 21:35:24.926560,Machine_C,2.41,7,39.7,20.62,0
2026-09-10 21:36:24.926560,Machine_A,2.02,11,37.6,11.01,0
2026-09-10 21:36:24.926560,Machine_B,3.46,9,45.9,23.062,0
2026-09-10 21:36:24.926560,Machine_C,2.33,7,40.4,19.978,0
2026-09-10 21:37:24.926560,Machine_A,2.07,11,39.1,11.299,0
2026-09-10 21:37:24.926560,Machine_B,3.91,10,48.1,23.471,0
2026-09-10 21:37:24.926560,Machine_C,2.19,7,40.1,18.729,0
2026-09-10 21:38:24.926560,Machine_A,1.9,10,38.5,11.394,0
2026-09-10 21:38:24.926560,Machine_B,3.32,9,47.3,22.12,0
2026-09-10 21:38:24.926560,Machine_C,2.25,7,40.4,19.252,0
2026-09-10 21:39:24.926560,Machine_A,2.22,10,36.1,13.311,0
2026-09-10 21:39:24.926560,Machine_B,3.28,8,46.2,24.575,0
2026-09-10 21:39:24.926560,Machine_C,2.36,9,40.1,15.721,0
2026-09-10 21:40:24.926560,Machine_A,1.97,10,40.7,11.839,0
2026-09-10 21:40:24.926560,Machine_B,5.37,8,60.2,40.27,1
2026-09-10 21:40:24.926560,Machine_C,2.6,9,38.4,17.305,0
2026-09-10 21:41:24.926560,Machine_A,1.99,9,38.0,13.256,0
2026-09-10 21:41:24.926560,Machine_B,5.95,10,61.3,35.693,1
2026-09-10 21:41:24.926560,Machine_C,2.32,9,39.4,15.465,0
2026-09-10 21:42:24.926560,Machine_A,2.06,10,39.2,12.379,0
2026-09-10 21:42:24.926560,Machine_B,5.27,8,61.1,39.533,1
2026-09-10 21:42:24.926560,Machine_C,2.49,9,40.5,16.579,0
2026-09-10 21:43:24.926560,Machine_A,2.11,10,38.2,12.635,0
2026-09-10 21:43:24.926560,Machine_B,3.95,8,49.1,29.589,0
2026-09-10 21:43:24.926560,Machine_C,2.33,7,39.7,19.933,0
2026-09-10 21:44:24.926560,Machine_A,2.05,11,37.3,11.166,0
2026-09-10 21:44:24.926560,Machine_B,4.02,10,49.3,24.14,0
2026-09-10 21:44:24.926560,Machine_C,2.17,9,41.6,14.446,0
2026-09-10 21:45:24.926560,Machine_A,2.03,10,37.7,12.179,0
2026-09-10 21:45:24.926560,Machine_B,3.8,10,50.3,22.771,0
2026-09-10 21:45:24.926560,Machine_C,2.48,7,38.0,21.287,0
2026-09-10 21:46:24.926560,Machine_A,2.09,10,39.7,12.535,0
2026-09-10 21:46:24.926560,Machine_B,3.72,8,45.5,27.876,0
2026-09-10 21:46:24.926560,Machine_C,2.37,9,41.5,15.807,0
2026-09-10 21:47:24.926560,Machine_A,2.21,10,35.6,13.235,0
2026-09-10 21:47:24.926560,Machine_B,5.38,10,65.0,32.268,1
2026-09-10 21:47:24.926560,Machine_C,2.48,7,39.9,21.24,0
2026-09-10 21:48:24.926560,Machine_A,2.26,10,37.9,13.562,0
2026-09-10 21:48:24.926560,Machine_B,5.69,8,61.5,42.684,1
2026-09-10 21:48:24.926560,Machine_C,2.35,8,39.5,17.589,0
2026-09-10 21:49:24.926560,Machine_A,2.25,10,39.4,13.475,0
2026-09-10 21:49:24.926560,Machine_B,3.59,8,47.8,26.904,0
2026-09-10 21:49:24.926560,Machine_C,2.62,9,39.4,17.47,0
2026-09-10 21:50:24.926560,Machine_A,1.92,11,37.6,10.446,0
2026-09-10 21:50:24.926560,Machine_B,3.92,10,45.1,23.523,0
2026-09-10 21:50:24.926560,Machine_C,2.47,7,39.0,21.204,0
2026-09-10 21:51:24.926560,Machine_A,2.09,9,35.4,13.96,0
2026-09-10 21:51:24.926560,Machine_B,3.56,10,48.4,21.342,0
2026-09-10 21:51:24.926560,Machine_C,2.12,7,41.0,18.176,0
2026-09-10 21:52:24.926560,Machine_A,2.18,9,38.0,14.512,0
2026-09-10 21:52:24.926560,Machine_B,3.68,8,50.0,27.575,0
2026-09-10 21:52:24.926560,Machine_C,2.04,7,40.2,17.513,0
2026-09-10 21:53:24.926560,Machine_A,2.17,10,39.1,13.04,0
2026-09-10 21:53:24.926560,Machine_B,4.25,10,48.8,25.526,0
2026-09-10 21:53:24.926560,Machine_C,2.74,8,39.5,20.535,0
2026-09-10 21:54:24.926560,Machine_A,2.03,9,37.5,13.529,0
2026-09-10 21:54:24.926560,Machine_B,2.99,8,47.8,22.414,0
2026-09-10 21:54:24.926560,Machine_C,2.41,9,39.9,16.034,0
2026-09-10 21:55:24.926560,Machine_A,2.11,9,37.7,14.07,0
2026-09-10 21:55:24.926560,Machine_B,3.51,8,51.6,26.299,0
2026-09-10 21:55:24.926560,Machine_C,2.24,8,39.2,16.793,0
2026-09-10 21:56:24.926560,Machine_A,2.03,11,38.5,11.046,0
2026-09-10 21:56:24.926560,Machine_B,3.91,10,48.4,23.477,0
2026-09-10 21:56:24.926560,Machine_C,2.47,7,39.9,21.171,0
2026-09-10 21:57:24.926560,Machine_A,2.18,11,37.1,11.909,0
2026-09-10 21:57:24.926560,Machine_B,5.79,10,56.3,34.757,1
2026-09-10 21:57:24.926560,Machine_C,2.21,9,39.8,14.746,0
2026-09-10 21:58:24.926560,Machine_A,2.05,9,38.4,13.667,0
2026-09-10 21:58:24.926560,Machine_B,5.39,8,63.5,40.422,1
2026-09-10 21:58:24.926560,Machine_C,2.42,7,40.3,20.774,0
2026-09-10 21:59:24.926560,Machine_A,2.1,10,36.7,12.618,0
2026-09-10 21:59:24.926560,Machine_B,3.83,8,48.1,28.701,0
2026-09-10 21:59:24.926560,Machine_C,2.4,9,40.1,16.016,0
2026-09-10 22:00:24.926560,Machine_A,2.31,10,39.6,13.878,0
2026-09-10 22:00:24.926560,Machine_B,6.27,9,64.7,41.809,1
2026-09-10 22:00:24.926560,Machine_C,2.27,8,39.4,17.019,0
2026-09-10 22:01:24.926560,Machine_A,2.21,11,37.8,12.073,0
2026-09-10 22:01:24.926560,Machine_B,3.46,8,46.4,25.958,0
2026-09-10 22:01:24.926560,Machine_C,2.28,7,38.7,19.545,0
2026-09-10 22:02:24.926560,Machine_A,1.88,9,35.9,12.52,0
2026-09-10 22:02:24.926560,Machine_B,5.52,9,62.5,36.793,1
2026-09-10 22:02:24.926560,Machine_C,2.56,9,41.4,17.073,0
2026-09-10 22:03:24.926560,Machine_A,2.08,11,36.8,11.335,0
2026-09-10 22:03:24.926560,Machine_B,3.86,10,50.9,23.178,0
2026-09-10 22:03:24.926560,Machine_C,2.53,7,41.2,21.669,0
2026-09-10 22:04:24.926560,Machine_A,1.93,11,39.5,10.525,0
2026-09-10 22:04:24.926560,Machine_B,3.39,10,44.9,20.313,0
2026-09-10 22:04:24.926560,Machine_C,2.31,9,39.8,15.43,0
2026-09-10 22:05:24.926560,Machine_A,2.27,11,36.7,12.372,0
2026-09-10 22:05:24.926560,Machine_B,3.39,10,46.2,20.359,0
2026-09-10 22:05:24.926560,Machine_C,2.52,9,40.3,16.812,0
2026-09-10 22:06:24.926560,Machine_A,2.05,9,37.7,13.698,0
2026-09-10 22:06:24.926560,Machine_B,3.5,8,46.7,26.227,0
2026-09-10 22:06:24.926560,Machine_C,2.25,9,39.1,14.999,0
2026-09-10 22:07:24.926560,Machine_A,2.22,9,36.1,14.792,0
2026-09-10 22:07:24.926560,Machine_B,3.77,10,47.6,22.635,0
2026-09-10 22:07:24.926560,Machine_C,2.35,8,40.3,17.596,0
2026-09-10 22:08:24.926560,Machine_A,2.11,11,40.4,11.498,0
2026-09-10 22:08:24.926560,Machine_B,3.55,9,47.1,23.694,0
2026-09-10 22:08:24.926560,Machine_C,2.44,9,40.4,16.24,0
2026-09-10 22:09:24.926560,Machine_A,1.98,11,35.4,10.777,0
2026-09-10 22:09:24.926560,Machine_B,4.3,10,46.7,25.771,0
2026-09-10 22:09:24.926560,Machine_C,2.39,8,41.0,17.962,0
2026-09-10 22:10:24.926560,Machine_A,1.99,9,39.2,13.269,0
2026-09-10 22:10:24.926560,Machine_B,3.68,10,45.9,22.099,0
2026-09-10 22:10:24.926560,Machine_C,2.58,8,40.0,19.352,0
2026-09-10 22:11:24.926560,Machine_A,2.04,10,39.7,12.255,0
2026-09-10 22:11:24.926560,Machine_B,4.09,10,45.7,24.558,0
2026-09-10 22:11:24.926560,Machine_C,2.42,7,41.0,20.704,0
2026-09-10 22:12:24.926560,Machine_A,2.19,11,37.1,11.94,0
2026-09-10 22:12:24.926560,Machine_B,3.8,10,49.3,22.813,0
2026-09-10 22:12:24.926560,Machine_C,2.36,7,41.2,20.209,0
2026-09-10 22:13:24.926560,Machine_A,2.31,9,40.8,15.404,0
2026-09-10 22:13:24.926560,Machine_B,3.18,10,44.5,19.067,0
2026-09-10 22:13:24.926560,Machine_C,2.66,9,38.9,17.739,0
2026-09-10 22:14:24.926560,Machine_A,2.1,10,38.9,12.6,0
2026-09-10 22:14:24.926560,Machine_B,3.55,10,43.8,21.293,0
2026-09-10 22:14:24.926560,Machine_C,2.4,9,40.6,15.98,0
2026-09-10 22:15:24.926560,Machine_A,2.05,11,37.9,11.2,0
2026-09-10 22:15:24.926560,Machine_B,4.4,9,51.7,29.317,0
2026-09-10 22:15:24.926560,Machine_C,2.39,9,40.0,15.907,0
2026-09-10 22:16:24.926560,Machine_A,1.95,11,38.0,10.639,0
2026-09-10 22:16:24.926560,Machine_B,3.8,10,45.4,22.798,0
2026-09-10 22:16:24.926560,Machine_C,2.23,7,40.1,19.09,0
2026-09-10 22:17:24.926560,Machine_A,2.05,11,38.7,11.19,0
2026-09-10 22:17:24.926560,Machine_B,4.28,10,46.2,25.686,0
2026-09-10 22:17:24.926560,Machine_C,2.39,8,39.9,17.909,0
2026-09-10 22:18:24.926560,Machine_A,2.06,9,38.0,13.705,0
2026-09-10 22:18:24.926560,Machine_B,6.95,10,61.0,41.675,1
2026-09-10 22:18:24.926560,Machine_C,2.09,8,39.4,15.652,0
2026-09-10 22:19:24.926560,Machine_A,1.99,10,36.9,11.928,0
2026-09-10 22:19:24.926560,Machine_B,3.91,10,48.5,23.484,0
2026-09-10 22:19:24.926560,Machine_C,2.49,8,38.8,18.66,0
2026-09-10 22:20:24.926560,Machine_A,2.02,10,40.8,12.105,0
2026-09-10 22:20:24.926560,Machine_B,4.15,8,50.1,31.101,0
2026-09-10 22:20:24.926560,Machine_C,2.46,7,41.1,21.097,0
2026-09-10 22:21:24.926560,Machine_A,2.04,11,36.2,11.126,0
2026-09-10 22:21:24.926560,Machine_B,3.97,8,46.5,29.74,0
2026-09-10 22:21:24.926560,Machine_C,2.29,7,39.8,19.634,0
2026-09-10 22:22:24.926560,Machine_A,2.27,11,40.3,12.377,0
2026-09-10 22:22:24.926560,Machine_B,3.52,8,46.5,26.372,0
2026-09-10 22:22:24.926560,Machine_C,2.22,9,40.0,14.808,0
2026-09-10 22:23:24.926560,Machine_A,2.18,11,37.9,11.871,0
2026-09-10 22:23:24.926560,Machine_B,3.43,9,48.9,22.844,0
2026-09-10 22:23:24.926560,Machine_C,2.33,9,41.1,15.558,0
2026-09-10 22:24:24.926560,Machine_A,2.03,9,36.3,13.52,0
2026-09-10 22:24:24.926560,Machine_B,4.27,9,46.9,28.473,0
2026-09-10 22:24:24.926560,Machine_C,2.54,8,40.1,19.065,0
2026-09-10 22:25:24.926560,Machine_A,2.03,9,38.2,13.531,0
2026-09-10 22:25:24.926560,Machine_B,3.72,8,46.0,27.9,0
2026-09-10 22:25:24.926560,Machine_C,2.39,8,41.2,17.962,0
2026-09-10 22:26:24.926560,Machine_A,2.16,9,37.8,14.395,0
2026-09-10 22:26:24.926560,Machine_B,3.57,9,47.4,23.799,0
2026-09-10 22:26:24.926560,Machine_C,2.26,8,39.6,16.986,0
2026-09-10 22:27:24.926560,Machine_A,2.08,11,36.2,11.329,0
2026-09-10 22:27:24.926560,Machine_B,3.65,10,41.3,21.908,0
2026-09-10 22:27:24.926560,Machine_C,2.35,7,39.2,20.157,0
2026-09-10 22:28:24.926560,Machine_A,2.33,10,38.3,13.998,0
2026-09-10 22:28:24.926560,Machine_B,2.69,9,48.2,17.94,0
2026-09-10 22:28:24.926560,Machine_C,2.28,9,40.9,15.218,0
2026-09-10 22:29:24.926560,Machine_A,2.07,9,39.7,13.809,0
2026-09-10 22:29:24.926560,Machine_B,3.44,8,48.2,25.768,0
2026-09-10 22:29:24.926560,Machine_C,2.18,7,40.9,18.66,0
2026-09-10 22:30:24.926560,Machine_A,2.02,11,39.6,11.029,0
2026-09-10 22:30:24.926560,Machine_B,3.99,9,45.4,26.609,0
2026-09-10 22:30:24.926560,Machine_C,2.55,7,38.7,21.87,0
2026-09-10 22:31:24.926560,Machine_A,2.22,9,38.2,14.812,0
2026-09-10 22:31:24.926560,Machine_B,5.78,10,57.8,34.683,1
2026-09-10 22:31:24.926560,Machine_C,2.23,8,39.0,16.749,0
2026-09-10 22:32:24.926560,Machine_A,2.04,9,39.8,13.588,0
2026-09-10 22:32:24.926560,Machine_B,5.3,8,60.1,39.729,1
2026-09-10 22:32:24.926560,Machine_C,2.44,7,40.0,20.89,0
2026-09-10 22:33:24.926560,Machine_A,2.1,9,36.9,14.028,0
2026-09-10 22:33:24.926560,Machine_B,3.48,10,47.9,20.881,0
2026-09-10 22:33:24.926560,Machine_C,2.27,8,40.2,17.031,0
2026-09-10 22:34:24.926560,Machine_A,2.23,10,38.0,13.41,0
2026-09-10 22:34:24.926560,Machine_B,3.58,10,51.4,21.508,0
2026-09-10 22:34:24.926560,Machine_C,2.55,9,41.4,17.009,0
2026-09-10 22:35:24.926560,Machine_A,2.14,9,36.7,14.261,0
2026-09-10 22:35:24.926560,Machine_B,5.67,10,61.5,34.011,1
2026-09-10 22:35:24.926560,Machine_C,2.46,8,38.6,18.462,0
2026-09-10 22:36:24.926560,Machine_A,1.89,10,39.0,11.351,0
2026-09-10 22:36:24.926560,Machine_B,3.77,9,46.6,25.115,0
2026-09-10 22:36:24.926560,Machine_C,2.4,9,40.4,15.995,0
2026-09-10 22:37:24.926560,Machine_A,2.11,10,41.8,12.644,0
2026-09-10 22:37:24.926560,Machine_B,3.81,8,49.4,28.596,0
2026-09-10 22:37:24.926560,Machine_C,2.48,8,37.8,18.571,0
2026-09-10 22:38:24.926560,Machine_A,2.23,9,40.2,14.898,0
2026-09-10 22:38:24.926560,Machine_B,3.73,10,45.7,22.387,0
2026-09-10 22:38:24.926560,Machine_C,2.35,8,40.4,17.652,0
2026-09-10 22:39:24.926560,Machine_A,2.32,9,33.9,15.496,0
2026-09-10 22:39:24.926560,Machine_B,5.76,8,62.8,43.18,1
2026-09-10 22:39:24.926560,Machine_C,2.45,9,38.9,16.31,0
2026-09-10 22:40:24.926560,Machine_A,2.21,10,38.4,13.266,0
2026-09-10 22:40:24.926560,Machine_B,3.78,10,48.5,22.699,0
2026-09-10 22:40:24.926560,Machine_C,2.56,8,41.6,19.177,0
2026-09-10 22:41:24.926560,Machine_A,2.0,11,40.2,10.894,0
2026-09-10 22:41:24.926560,Machine_B,4.09,8,46.8,30.7,0
2026-09-10 22:41:24.926560,Machine_C,2.47,8,38.5,18.518,0
2026-09-10 22:42:24.926560,Machine_A,1.91,10,39.2,11.455,0
2026-09-10 22:42:24.926560,Machine_B,4.09,9,48.8,27.269,0
2026-09-10 22:42:24.926560,Machine_C,2.31,9,40.6,15.385,0
2026-09-10 22:43:24.926560,Machine_A,2.07,9,38.0,13.82,0
2026-09-10 22:43:24.926560,Machine_B,4.0,8,49.2,29.988,0
2026-09-10 22:43:24.926560,Machine_C,2.29,7,40.1,19.657,0
2026-09-10 22:44:24.926560,Machine_A,2.2,10,40.4,13.18,0
2026-09-10 22:44:24.926560,Machine_B,3.76,8,46.4,28.203,0
2026-09-10 22:44:24.926560,Machine_C,2.6,7,41.1,22.326,0
2026-09-10 22:45:24.926560,Machine_A,2.17,10,39.9,13.039,0
2026-09-10 22:45:24.926560,Machine_B,3.72,10,48.1,22.332,0
2026-09-10 22:45:24.926560,Machine_C,2.17,9,40.5,14.488,0
2026-09-10 22:46:24.926560,Machine_A,2.16,11,40.8,11.788,0
2026-09-10 22:46:24.926560,Machine_B,3.42,8,48.1,25.655,0
2026-09-10 22:46:24.926560,Machine_C,2.31,8,40.1,17.332,0
2026-09-10 22:47:24.926560,Machine_A,2.28,9,38.3,15.18,0
2026-09-10 22:47:24.926560,Machine_B,3.86,8,50.3,28.933,0
2026-09-10 22:47:24.926560,Machine_C,2.71,7,39.5,23.192,0
2026-09-10 22:48:24.926560,Machine_A,2.08,11,37.8,11.335,0
2026-09-10 22:48:24.926560,Machine_B,4.22,10,51.3,25.328,0
2026-09-10 22:48:24.926560,Machine_C,2.49,9,39.6,16.633,0
2026-09-10 22:49:24.926560,Machine_A,2.01,11,38.1,10.941,0
2026-09-10 22:49:24.926560,Machine_B,4.13,9,44.0,27.526,0
2026-09-10 22:49:24.926560,Machine_C,2.26,9,39.2,15.043,0
2026-09-10 22:50:24.926560,Machine_A,2.08,9,39.9,13.886,0
2026-09-10 22:50:24.926560,Machine_B,4.2,9,44.3,28.005,0
2026-09-10 22:50:24.926560,Machine_C,2.33,7,39.6,19.974,0
2026-09-10 22:51:24.926560,Machine_A,2.05,10,37.9,12.313,0
2026-09-10 22:51:24.926560,Machine_B,2.98,9,49.4,19.899,0
2026-09-10 22:51:24.926560,Machine_C,2.43,8,41.3,18.218,0
2026-09-10 22:52:24.926560,Machine_A,2.01,10,35.9,12.037,0
2026-09-10 22:52:24.926560,Machine_B,3.5,10,50.1,20.974,0
2026-09-10 22:52:24.926560,Machine_C,2.46,9,40.5,16.411,0
2026-09-10 22:53:24.926560,Machine_A,2.04,11,39.2,11.153,0
2026-09-10 22:53:24.926560,Machine_B,4.09,8,47.3,30.679,0
2026-09-10 22:53:24.926560,Machine_C,2.49,9,37.3,16.59,0
2026-09-10 22:54:24.926560,Machine_A,2.12,11,40.7,11.559,0
2026-09-10 22:54:24.926560,Machine_B,3.54,10,49.3,21.222,0
2026-09-10 22:54:24.926560,Machine_C,2.5,9,40.8,16.658,0
2026-09-10 22:55:24.926560,Machine_A,2.01,9,37.4,13.43,0
2026-09-10 22:55:24.926560,Machine_B,3.9,10,48.8,23.424,0
2026-09-10 22:55:24.926560,Machine_C,2.29,8,39.9,17.165,0
2026-09-10 22:56:24.926560,Machine_A,2.2,9,38.4,14.65,0
2026-09-10 22:56:24.926560,Machine_B,3.68,10,49.4,22.099,0
2026-09-10 22:56:24.926560,Machine_C,2.63,8,40.1,19.75,0
2026-09-10 22:57:24.926560,Machine_A,2.04,10,39.6,12.217,0
2026-09-10 22:57:24.926560,Machine_B,3.64,8,45.8,27.319,0
2026-09-10 22:57:24.926560,Machine_C,2.36,9,37.2,15.71,0
2026-09-10 22:58:24.926560,Machine_A,2.19,11,38.9,11.961,0
2026-09-10 22:58:24.926560,Machine_B,3.21,9,47.1,21.371,0
2026-09-10 22:58:24.926560,Machine_C,2.51,9,42.1,16.723,0
2026-09-10 22:59:24.926560,Machine_A,2.09,9,39.5,13.945,0
2026-09-10 22:59:24.926560,Machine_B,3.89,10,49.1,23.369,0
2026-09-10 22:59:24.926560,Machine_C,2.69,8,40.4,20.16,0
2026-09-10 23:00:24.926560,Machine_A,2.19,9,36.9,14.584,0
2026-09-10 23:00:24.926560,Machine_B,3.76,8,50.9,28.227,0
2026-09-10 23:00:24.926560,Machine_C,2.41,8,40.7,18.062,0
2026-09-10 23:01:24.926560,Machine_A,2.1,10,38.8,12.608,0
2026-09-10 23:01:24.926560,Machine_B,5.6,8,59.7,42.023,1
2026-09-10 23:01:24.926560,Machine_C,2.47,7,38.9,21.193,0
2026-09-10 23:02:24.926560,Machine_A,1.96,9,39.5,13.073,0
2026-09-10 23:02:24.926560,Machine_B,3.85,8,49.3,28.861,0
2026-09-10 23:02:24.926560,Machine_C,2.26,8,40.1,16.924,0
2026-09-10 23:03:24.926560,Machine_A,2.04,11,39.9,11.112,0
2026-09-10 23:03:24.926560,Machine_B,3.9,10,48.6,23.373,0
2026-09-10 23:03:24.926560,Machine_C,2.34,8,39.4,17.553,0
2026-09-10 23:04:24.926560,Machine_A,2.08,11,37.5,11.352,0
2026-09-10 23:04:24.926560,Machine_B,6.4,8,62.3,48.034,1
2026-09-10 23:04:24.926560,Machine_C,2.45,8,39.3,18.378,0
2026-09-10 23:05:24.926560,Machine_A,2.12,9,38.0,14.153,0
2026-09-10 23:05:24.926560,Machine_B,3.93,10,48.8,23.586,0
2026-09-10 23:05:24.926560,Machine_C,2.22,8,40.1,16.659,0
2026-09-10 23:06:24.926560,Machine_A,2.16,11,38.2,11.8,0
2026-09-10 23:06:24.926560,Machine_B,3.04,9,48.6,20.243,0
2026-09-10 23:06:24.926560,Machine_C,2.55,8,40.7,19.147,0
2026-09-10 23:07:24.926560,Machine_A,2.09,11,37.0,11.374,0
2026-09-10 23:07:24.926560,Machine_B,3.93,10,44.0,23.58,0
2026-09-10 23:07:24.926560,Machine_C,2.48,8,41.2,18.634,0
2026-09-10 23:08:24.926560,Machine_A,2.19,10,41.6,13.124,0
2026-09-10 23:08:24.926560,Machine_B,3.83,10,41.9,22.964,0
2026-09-10 23:08:24.926560,Machine_C,2.62,8,39.3,19.616,0
2026-09-10 23:09:24.926560,Machine_A,2.12,11,37.5,11.583,0
2026-09-10 23:09:24.926560,Machine_B,4.31,10,47.3,25.836,0
2026-09-10 23:09:24.926560,Machine_C,2.18,9,41.2,14.504,0
2026-09-10 23:10:24.926560,Machine_A,1.99,9,39.9,13.275,0
2026-09-10 23:10:24.926560,Machine_B,3.81,8,50.5,28.61,0
2026-09-10 23:10:24.926560,Machine_C,2.2,7,39.8,18.85,0
2026-09-10 23:11:24.926560,Machine_A,2.04,11,36.5,11.113,0
2026-09-10 23:11:24.926560,Machine_B,3.55,10,45.9,21.316,0
2026-09-10 23:11:24.926560,Machine_C,2.29,9,41.3,15.293,0
2026-09-10 23:12:24.926560,Machine_A,2.05,11,38.5,11.205,0
2026-09-10 23:12:24.926560,Machine_B,3.69,9,51.0,24.622,0
2026-09-10 23:12:24.926560,Machine_C,2.24,8,39.0,16.819,0
2026-09-10 23:13:24.926560,Machine_A,2.0,9,36.3,13.328,0
2026-09-10 23:13:24.926560,Machine_B,3.57,9,49.5,23.787,0
2026-09-10 23:13:24.926560,Machine_C,2.21,7,39.0,18.962,0
2026-09-10 23:14:24.926560,Machine_A,2.16,10,37.8,12.981,0
2026-09-10 23:14:24.926560,Machine_B,4.01,9,50.9,26.738,0
2026-09-10 23:14:24.926560,Machine_C,2.77,9,38.9,18.469,0
2026-09-10 23:15:24.926560,Machine_A,2.21,10,40.2,13.277,0
2026-09-10 23:15:24.926560,Machine_B,3.72,10,47.1,22.311,0
2026-09-10 23:15:24.926560,Machine_C,2.32,8,39.8,17.423,0
2026-09-10 23:16:24.926560,Machine_A,2.06,10,37.1,12.353,0
2026-09-10 23:16:24.926560,Machine_B,3.66,8,46.0,27.485,0
